species_1,species_2,n,mean,q5,q95,robust
Basculegion,Meganium,18,-0.005640535967675262,-0.07643782381564669,0.060854328637723665,False
Camerupt,Sinistcha,11,-0.005652474421588306,-0.11797214343368434,0.10716435808668466,False
Basculegion,Lucario,9,-0.0056904868511297325,-0.08233728248643742,0.06463412925646463,False
Incineroar,Vileplume,25,-0.005722478625095103,-0.062272928212394024,0.046202757984067575,False
Kangaskhan,Staraptor,16,-0.005805795895203296,-0.08708397848473508,0.07519602133908354,False
Tyranitar,Venusaur,42,-0.00580685595624938,-0.08667852077886776,0.07431478879491699,False
Oranguru,Whimsicott,5,-0.005836066378931123,-0.09070994179288619,0.07509189521239627,False
Grimmsnarl,Kangaskhan,7,-0.005848098827381441,-0.12128577019914644,0.10369254444439123,False
Espathra,Sableye,5,-0.0058558903547713224,-0.12294250537189096,0.10136452093287528,False
Steelix,Sylveon,6,-0.005918083017888947,-0.10062460355377839,0.08525613381502727,False
Gardevoir,Pyroar,9,-0.005944240540406732,-0.10277858158816032,0.08910966504202773,False
Garchomp,Gardevoir,39,-0.005958256626271724,-0.0925019056514173,0.08181351198715611,False
Bellibolt,Farigiraf,7,-0.006020838251612148,-0.107985313679877,0.09156551025190418,False
Mawile,Oranguru,6,-0.006032239775641619,-0.10355469501444575,0.0863594346333999,False
Aegislash,Sylveon,7,-0.006067548105629242,-0.09589545847767585,0.0824974741998171,False
Pelipper,Starmie,10,-0.006070047522489298,-0.09867910264184938,0.08643927128415729,False
Basculegion,Talonflame,51,-0.006072229341218735,-0.07738752197852174,0.05702035264071649,False
Cofagrigus,Farigiraf,5,-0.0060974012376469955,-0.11155434176873529,0.09623659412191188,False
Hydreigon,Torkoal,9,-0.0061276771713705555,-0.10524837593760204,0.0920681239298218,False
Delphox,Meowscarada,8,-0.006142183815658517,-0.10146740870527736,0.08350561679218442,False
Metagross,Whimsicott,149,-0.006142985068800783,-0.06436233648947913,0.05216155800848981,False
Annihilape,Ninetales,8,-0.006146097629101826,-0.11017119841453013,0.09425568010259733,False
Ceruledge,Froslass,7,-0.0061556051620750485,-0.09985964441062192,0.08009134040852824,False
Garchomp,Scovillain,27,-0.006189689021485498,-0.09853226321986305,0.0787558003304354,False
Eelektross,Swampert,7,-0.0062019567283879366,-0.10410425929851691,0.08968931720538437,False
Metagross,Raichu,28,-0.006205414585735672,-0.07826272323844385,0.060291912548445147,False
Alolan Ninetales,Gholdengo,25,-0.006246011130200122,-0.11479010341153036,0.09428075733737083,False
Froslass,Staraptor,12,-0.0063079134471303025,-0.08703798737487145,0.06806967665610748,False
Archaludon,Overqwil,17,-0.006320598302906819,-0.11418073432833425,0.09651704552036819,False
Archaludon,Meowscarada,7,-0.006333347290681132,-0.1176823149257414,0.09988004619388206,False
Scizor,Sinistcha,11,-0.006352269725364636,-0.11786380457703147,0.1007485353615666,False
Staraptor,Venusaur,43,-0.006354840842225356,-0.0722062818826944,0.05165940339808666,False
Basculegion,Gardevoir,29,-0.006356651413469885,-0.08164793283196807,0.06350216724798523,False
Glimmora,Toxapex,6,-0.006385537885484183,-0.10899736218300153,0.08840282792819926,False
Eternal Flower Floette,Vileplume,17,-0.006408386189252451,-0.10825349047949542,0.09379487756814868,False
Basculegion,Gliscor,5,-0.006410456344221438,-0.08088412310625778,0.06288741196541754,False
Ninetales,Venusaur,10,-0.006480209559918696,-0.08513708191675387,0.06714467052911907,False
Excadrill,Talonflame,7,-0.006484630163120524,-0.09460798844892543,0.07785644737673933,False
Meowscarada,Metagross,5,-0.006490815471284792,-0.0777894704287854,0.06481208628263772,False
Garchomp,Oranguru,5,-0.006566158913959755,-0.10272380305742247,0.08162739954939527,False
Raichu,Whimsicott,253,-0.006580775619930932,-0.06989334009252199,0.057106063797082454,False
Basculegion,Weavile,11,-0.006584513969432746,-0.0846888780860324,0.062136344459070895,False
Sinistcha,Talonflame,34,-0.006600131039971804,-0.10578041881530592,0.09283090055927475,False
Meowscarada,Staraptor,6,-0.006612811748670173,-0.083288089783404,0.06587723221085985,False
Sneasler,Vileplume,5,-0.006619229477357609,-0.1137668188662342,0.09959456498688495,False
Hisuian Zoroark,Staraptor,5,-0.006686647542900937,-0.08660916001093011,0.06984356694611181,False
Aerodactyl,Garchomp,617,-0.006689850884514361,-0.0785582539954013,0.0549611225663424,False
Maushold,Pyroar,7,-0.006732844612417965,-0.10136866500662509,0.08123455321723924,False
Scizor,Whimsicott,9,-0.006748842237807018,-0.08834087021852975,0.07366748183553715,False
Clefable,Staraptor,10,-0.006785560801630894,-0.08621585586490864,0.06521756465275765,False
Clefable,Scrafty,7,-0.006790834542887623,-0.09666377884848822,0.0788550643372587,False
Alolan Ninetales,Venusaur,11,-0.00682927309057261,-0.08942018164096753,0.06881221008885018,False
Eternal Flower Floette,Hydreigon,30,-0.006855549567982602,-0.10928386413806274,0.0881494884283047,False
Clefable,Gholdengo,8,-0.006873985698153904,-0.12034602124848091,0.09884613331576424,False
Gardevoir,Venusaur,8,-0.006891066304223985,-0.0844774511273436,0.06897327025167864,False
Aerodactyl,Meowscarada,8,-0.006906693447014183,-0.09787258992410856,0.0822967417116881,False
Espathra,Incineroar,6,-0.006907871488254343,-0.07014856187430152,0.048044390773227245,False
Hydreigon,Kingambit,10,-0.006927725952947597,-0.1033718122720605,0.09038256873992713,False
Cofagrigus,Torkoal,5,-0.006931903111320654,-0.09898252912997436,0.08095738320597541,False
Hawlucha,Snorlax,17,-0.006977385808726679,-0.12121698947784058,0.10025082421793563,False
Raichu,Sceptile,10,-0.006991590126852379,-0.0939009926292318,0.07766641966386281,False
Grimmsnarl,Incineroar,222,-0.0070398765638545035,-0.06777914573793035,0.05516640211594756,False
Infernape,Whimsicott,6,-0.0070585516144336105,-0.09154710979402125,0.07757307720993986,False
Palafin,Sneasler,5,-0.007088753548733817,-0.10821460172470784,0.09086281498629223,False
Charizard,Swampert,21,-0.007156971421661761,-0.1061458410140998,0.08502171888296496,False
Scrafty,Sneasler,40,-0.007175129557664975,-0.1005658183322299,0.07776170845880813,False
Clefable,Raichu,15,-0.007187425444288477,-0.09936463841245363,0.07562464339277895,False
Golurk,Sinistcha,7,-0.007222273292854559,-0.12184084119146588,0.10228933175221035,False
Steelix,Whimsicott,5,-0.007223716953405259,-0.08798344116424296,0.07303031177357384,False
Gliscor,Sneasler,10,-0.007234553562780766,-0.10716784409729127,0.09115518461797659,False
Kangaskhan,Wash Rotom,5,-0.007258581144767041,-0.1037876441397315,0.08601782607402207,False
Lucario,Talonflame,9,-0.007285860347291724,-0.09894636184686148,0.07999698888565794,False
Dragonite,Grimmsnarl,14,-0.007302633329661536,-0.1059468657583251,0.08791339099020674,False
Annihilape,Raichu,20,-0.007306695591165169,-0.09933794785477221,0.08254769120526942,False
Gholdengo,Primarina,14,-0.00731616797258701,-0.11100999858340385,0.09296007096064071,False
Alolan Ninetales,Froslass,10,-0.007317636220129822,-0.10773826622441518,0.08838947929751977,False
Gholdengo,Mawile,10,-0.007319908063365981,-0.1137775933105011,0.09772400780425605,False
Delphox,Eternal Flower Floette,174,-0.007345889963725165,-0.09560229534330833,0.07732415641601029,False
Pelipper,Raichu,104,-0.007359272933762886,-0.08775908802625355,0.06939864124655064,False
Staraptor,Swampert,26,-0.007406803926785637,-0.08444266022247346,0.06772091545401332,False
Empoleon,Sinistcha,5,-0.007415452297728984,-0.1218664119408478,0.10818740607783889,False
Clefable,Tyranitar,6,-0.007422272810956781,-0.11164504934347608,0.09443050034062617,False
Oranguru,Sinistcha,9,-0.007471083241775336,-0.12441841348644982,0.10743253603288463,False
Froslass,Scrafty,10,-0.007471717857683195,-0.0964598699768584,0.07299230684680777,False
Ampharos,Cofagrigus,7,-0.007499856540637387,-0.10857740931589335,0.08969862185276141,False
Primarina,Sceptile,6,-0.007509288697700473,-0.0982950201358455,0.07924810803160592,False
Pelipper,Sneasler,170,-0.0075471409718460515,-0.08251798852332205,0.07564323407538845,False
Pelipper,Tsareena,14,-0.007557387492365616,-0.10193688956100926,0.07930175953307096,False
Aerodactyl,Drampa,5,-0.0075823586317018575,-0.10210154864189815,0.07650994174111056,False
Sableye,Tinkaton,9,-0.007588265158867793,-0.11915885138876597,0.09993949054822099,False
Charizard,Gyarados,6,-0.007591944402795563,-0.11647310730074922,0.09169049984700524,False
Chandelure,Raichu,7,-0.007637939159761297,-0.10164142645940279,0.07842944586555563,False
Clefable,Milotic,7,-0.007656185584957988,-0.10435010197376958,0.08042514423397502,False
Delphox,Wash Rotom,19,-0.007665069601572898,-0.0991877213940128,0.07750920705312428,False
Aerodactyl,Gyarados,10,-0.007675205271561524,-0.09783819523270658,0.0742483182215536,False
Meganium,Sneasler,14,-0.007705265245329741,-0.10837416503142444,0.08861158516156745,False
Dragalge,Staraptor,5,-0.007727814331975025,-0.09233410007142444,0.07460389748719094,False
Blaziken,Metagross,38,-0.007736661648998788,-0.08339731323159741,0.06810351886693532,False
Scizor,Scrafty,8,-0.007750864459575899,-0.097636885771676,0.07271411942671964,False
Incineroar,Meowscarada,11,-0.007770786778767428,-0.07120955783632443,0.047257528029702914,False
Dragonite,Swampert,39,-0.007779983431419419,-0.09326733400937433,0.07397606766908256,False
Mamoswine,Sinistcha,20,-0.007788214695205351,-0.11391263577950862,0.10184111164849156,False
Sableye,Venusaur,67,-0.0077945018777763105,-0.08387917168758273,0.0672468880479514,False
Garchomp,Venusaur,228,-0.007802337936210313,-0.07833961741938929,0.05433499683171738,False
Mow Rotom,Raichu,5,-0.007810267103787236,-0.09824225179445967,0.07767932906070033,False
Basculegion,Eelektross,31,-0.007822010885216245,-0.0843170461697745,0.06127570706389377,False
Alolan Ninetales,Archaludon,8,-0.00782492790107145,-0.11948945893560536,0.09871261969504593,False
Espathra,Gholdengo,5,-0.007845679068385777,-0.1213587741574742,0.10237197845051645,False
Dragonite,Gengar,24,-0.007873897923018704,-0.11147643032541224,0.0925838407862075,False
Lucario,Sylveon,6,-0.007874270913760978,-0.1010980495585815,0.0767618528006887,False
Greninja,Incineroar,9,-0.007885351849867429,-0.06935779714462718,0.0473955348474825,False
Archaludon,Milotic,5,-0.007888188930449163,-0.11242172969228645,0.09489283705263046,False
Delphox,Froslass,12,-0.007983825831648927,-0.1026190219287074,0.08313484973203454,False
Garchomp,Scizor,9,-0.007990931413939856,-0.09745675499166316,0.0770783009714637,False
Basculegion,Grimmsnarl,136,-0.008034073758742318,-0.07225530599360666,0.060069093596867004,False
Gyarados,Metagross,5,-0.008049676160797872,-0.07919456733188,0.06033815247379935,False
Farigiraf,Incineroar,383,-0.008067215370295039,-0.06366000550697137,0.04508035117616652,False
Grimmsnarl,Machamp,5,-0.008072587208551456,-0.12234878170764289,0.10457430585234655,False
Milotic,Wyrdeer,5,-0.00814190518294421,-0.10571944629301758,0.08356266013961036,False
Clefable,Swampert,6,-0.008163401352827051,-0.10244888427433224,0.08017440022289186,False
Basculegion ♀,Garchomp,11,-0.008182620438046908,-0.10145566466824084,0.0782070009085969,False
Paldean Tauros Aqua Breed,Scolipede,5,-0.008188958787245078,-0.11334852309006313,0.09116435737450587,False
Mamoswine,Raichu,30,-0.008190516355224317,-0.0975036607324302,0.08102467794929906,False
Meganium,Wash Rotom,5,-0.008202237301235663,-0.09957608586683794,0.07533399846290119,False
Metagross,Weavile,6,-0.008219657717661732,-0.08150820757918431,0.057150624264191416,False
Ceruledge,Garchomp,22,-0.008239777502888332,-0.09049558088402986,0.08093754754833955,False
Corviknight,Ninetales,5,-0.008271341650415322,-0.10513339458054471,0.08249555304684938,False
Pelipper,Whimsicott,60,-0.008309934318245085,-0.07937245867797683,0.0624731750451384,False
Aerodactyl,Starmie,7,-0.00836795076508524,-0.09958347956443002,0.073019319664773,False
Gengar,Tinkaton,9,-0.008385882681195264,-0.12367656944881397,0.10639972408166955,False
Swampert,Tsareena,12,-0.008398539638386389,-0.10313239564791268,0.08261158900004734,False
Basculegion,Staraptor,156,-0.008424543051762115,-0.06788555227367751,0.04600620915528895,False
Hydreigon,Staraptor,13,-0.008459077558919503,-0.09620347110273886,0.07462979492021236,False
Froslass,Frost Rotom,6,-0.008493273075697926,-0.11020923471279544,0.0799882197516831,False
Annihilape,Dragonite,7,-0.008544221310749386,-0.09904216236732608,0.0756495307354855,False
Ditto,Sneasler,5,-0.008590981277079886,-0.11103222958180087,0.09062714487452488,False
Archaludon,Hydreigon,23,-0.008606243172672825,-0.11627651108303493,0.0932019959175932,False
Eelektross,Scrafty,5,-0.008630542062236327,-0.10322068700600323,0.08401378287777983,False
Eelektross,Metagross,19,-0.008671290710472465,-0.0848937173589164,0.06194511033531873,False
Basculegion,Toxapex,9,-0.008721537883823249,-0.08654507005654491,0.05701681025253328,False
Scrafty,Venusaur,57,-0.00877459690900862,-0.08154670605832398,0.05859987379301785,False
Maushold,Primarina,6,-0.00878255983440317,-0.09992228204506033,0.07525117092286891,False
Dragapult,Swampert,5,-0.008800257223472656,-0.1071065893203368,0.08212400293186338,False
Gengar,Incineroar,180,-0.008802497514685557,-0.07595941315735401,0.05153783253144213,False
Grimmsnarl,Overqwil,6,-0.008809126181066166,-0.11705930699196787,0.09623849062183247,False
Hisuian Samurott,Whimsicott,8,-0.008856673993110353,-0.09621084216610028,0.07375481837556888,False
Hisuian Zoroark,Weavile,5,-0.008863612721251557,-0.10235710313672948,0.07950587175042763,False
Grimmsnarl,Staraptor,181,-0.0088637963519322,-0.09167446667128157,0.06808380104082601,False
Milotic,Scrafty,14,-0.008868360453999075,-0.0918289550764171,0.07418370015786256,False
Aggron,Basculegion,9,-0.008872454286792238,-0.0834007854183699,0.061757015063093015,False
Basculegion,Hisuian Zoroark,5,-0.008894827655776545,-0.08360071207893903,0.06216202767955061,False
Aggron,Sneasler,7,-0.008947567472837047,-0.11267624863449918,0.09534969089418714,False
Dragonite,Toxapex,15,-0.008962422533175545,-0.09762447873511167,0.07197839386995496,False
Grimmsnarl,Milotic,52,-0.009058766934999279,-0.09941363848410772,0.08890518851636667,False
Clefable,Mamoswine,9,-0.009101931849879168,-0.10934812553787601,0.0853633023632036,False
Greninja,Whimsicott,6,-0.009121011279054458,-0.0924119188352065,0.06905115476229516,False
Kommo-o,Milotic,8,-0.00914354416710833,-0.10473660032507451,0.08357893732360505,False
Golurk,Incineroar,14,-0.009151267224909384,-0.07132840439857487,0.04301591314388337,False
Jolteon,Raichu,9,-0.009154636547637223,-0.10217527306610907,0.07456887486534929,False
Eternal Flower Floette,Glimmora,8,-0.009191755119823735,-0.11572178190954382,0.09264198761705235,False
Aerodactyl,Floette,5,-0.009213439978374274,-0.09791562325786028,0.06917621902069813,False
Delphox,Hisuian Samurott,8,-0.009221955372195067,-0.11016618451772307,0.08319347332611349,False
Grimmsnarl,Vileplume,5,-0.009262299581564645,-0.11865164534633833,0.09866746533161565,False
Dragonite,Sylveon,19,-0.009274444285697233,-0.08849573548591892,0.06516319803399792,False
Eelektross,Staraptor,10,-0.009276361305414142,-0.09361255470677494,0.07043241657378099,False
Ditto,Raichu,6,-0.009324571496492962,-0.10299852059091016,0.07724563429475077,False
Garchomp,Kingambit,1156,-0.00933219026608483,-0.0729615368244875,0.05377663223533524,False
Kangaskhan,Maushold,10,-0.009368465039011597,-0.1001994954225962,0.07627131351126777,False
Eternal Flower Floette,Kommo-o,5,-0.009408658728224077,-0.11493327838214232,0.09987893637207348,False
Archaludon,Scrafty,8,-0.009496188266836809,-0.10483460137174506,0.08617859089429199,False
Farigiraf,Volcarona,5,-0.00954782617080564,-0.11348872701406518,0.08902295827365811,False
Grimmsnarl,Volcarona,11,-0.009566729887441006,-0.11621917119175862,0.09547003166976599,False
Clefable,Farigiraf,14,-0.009622709942974561,-0.11231065166858759,0.08586188871629057,False
Lycanroc Dusk,Pelipper,10,-0.009633156378651014,-0.10166885104017039,0.07772810599893598,False
Pyroar,Venusaur,62,-0.00965019163812756,-0.08904036376203246,0.06421702860984065,False
Glimmora,Talonflame,9,-0.009759621008965278,-0.10521687958363768,0.0784068169471035,False
Meganium,Whimsicott,8,-0.009791431660084478,-0.08721545498441119,0.06725718357352908,False
Drampa,Mawile,6,-0.009916950293485619,-0.1091341490859383,0.08384186567997497,False
Dragonite,Wash Rotom,9,-0.009953651884138631,-0.09369560145947356,0.06687962612791074,False
Sinistcha,Steelix,12,-0.01001963179725699,-0.12147947337004582,0.09699749699226995,False
Grimmsnarl,Talonflame,6,-0.010022259669650724,-0.11620410684135372,0.08932026702631687,False
Aerodactyl,Kingambit,570,-0.010070341907268607,-0.08807779171146919,0.06747337033785789,False
Pelipper,Runerigus,7,-0.010112600117919271,-0.11154536652764802,0.08295898779169937,False
Heat Rotom,Primarina,5,-0.010165474142548097,-0.10849681576205689,0.08005530517536227,False
Archaludon,Primarina,6,-0.01018030689237146,-0.11937884062848153,0.0964853396146454,False
Mamoswine,Maushold,5,-0.010190705446250593,-0.10242779109557255,0.07778898132664905,False
Maushold,Staraptor,33,-0.010250443634980747,-0.08725041496189323,0.058368898946852515,False
Mawile,Tyranitar,21,-0.010276494361098234,-0.10696461766278792,0.08806203790535781,False
Froslass,Sinistcha,47,-0.010304576787172386,-0.1182154586613792,0.08764746068068469,False
Alolan Ninetales,Tsareena,11,-0.010396155037865305,-0.11054747922526748,0.08397635097821914,False
Camerupt,Vivillon,7,-0.010407335241829224,-0.11838678159967736,0.09329218229439092,False
Incineroar,Pelipper,156,-0.010425642629620731,-0.066965414710229,0.039797433222347744,False
Dragapult,Sneasler,19,-0.010453947464911548,-0.11562801476506997,0.08624659980181881,False
Kommo-o,Whimsicott,10,-0.010470640957520132,-0.09331312543482718,0.07245936314595142,False
Archaludon,Blastoise,11,-0.010498100628095263,-0.12038316953446955,0.09150617868838916,False
Delphox,Torkoal,7,-0.010529937074310205,-0.09751465772928282,0.07244008234605114,False
Gengar,Sylveon,24,-0.010538770281049784,-0.1085510600175289,0.08350443570117097,False
Mawile,Raichu,47,-0.010546422484141876,-0.10144434778665178,0.07302791247468894,False
Basculegion,Garchomp,1089,-0.010555266966101309,-0.07288580651340532,0.0398220147918631,False
Maushold,Wash Rotom,6,-0.010582804041943688,-0.09925294738767017,0.07261300015835714,False
Sinistcha,Tinkaton,11,-0.01058361733971466,-0.1290187183952171,0.1014843329998908,False
Charizard,Kommo-o,7,-0.010609248284155895,-0.12258334277486527,0.09024397273724043,False
Kangaskhan,Sneasler,13,-0.010628387328183497,-0.10896277843085625,0.08402930486830397,False
Hydreigon,Milotic,19,-0.01075237589886878,-0.10759052943423296,0.08433908265327236,False
Talonflame,Wash Rotom,25,-0.010782799603096948,-0.10227185838244691,0.06958591149085215,False
Alolan Ninetales,Basculegion,94,-0.010805733682971233,-0.07825360575478203,0.05061849961384916,False
Mamoswine,Talonflame,5,-0.010819043715592532,-0.10310452803634203,0.08000568255610903,False
Farigiraf,Lucario,5,-0.010835532428493798,-0.11265019434614446,0.086949202366596,False
Milotic,Talonflame,8,-0.010857248975410308,-0.10135360579533328,0.0704819676708477,False
Overqwil,Pelipper,25,-0.010973973937971407,-0.10135189652625326,0.07249847460657524,False
Swampert,Weavile,7,-0.011016853325039225,-0.10673311639310115,0.07748726878945378,False
Hisuian Zoroark,Whimsicott,18,-0.01104278226213347,-0.0891180037205824,0.06636260104364003,False
Gallade,Grimmsnarl,7,-0.011050420655026675,-0.12294957856227123,0.09576611196812974,False
Delphox,Metagross,6,-0.011057764577507677,-0.08251543772474024,0.057328881016393336,False
Kingambit,Pyroar,29,-0.011062567028782671,-0.11683763436303098,0.09644189214995467,False
Froslass,Hisuian Arcanine,32,-0.01106610586258133,-0.10153627239771251,0.07384180195984369,False
Azumarill,Maushold,6,-0.011078721726798111,-0.10909773158399859,0.08309476608886383,False
Alolan Ninetales,Meowscarada,9,-0.01110148956582515,-0.11821329585035621,0.09451342325146922,False
Mawile,Staraptor,44,-0.011209781966705586,-0.08938018209397493,0.05920164838184374,False
Sceptile,Sneasler,37,-0.011250509470396693,-0.10872962160709783,0.07936293167985971,False
Dragapult,Whimsicott,7,-0.011260504131954167,-0.09605149457901892,0.0686641118182201,False
Garchomp,Infernape,6,-0.0112802508133265,-0.10182814527385596,0.07178179304633768,False
Kingambit,Steelix,5,-0.011388542243560446,-0.1282032691176348,0.10009925889477304,False
Aerodactyl,Ceruledge,8,-0.011408738120273838,-0.10233748756348807,0.0711740454373552,False
Clawitzer,Farigiraf,12,-0.011430618622639966,-0.11499290651698783,0.09052872318533915,False
Charizard,Grimmsnarl,147,-0.011437310310421915,-0.10644996092701454,0.08279713166581587,False
Dragonite,Politoed,11,-0.011468888015275394,-0.11246793904457959,0.07445490185186013,False
Archaludon,Charizard,29,-0.011474193029257491,-0.11098877034140261,0.08885196682000887,False
Charizard,Maushold,34,-0.011474373606278952,-0.10142293254333944,0.07149891459619546,False
Meganium,Tyranitar,11,-0.011561992857120514,-0.11735896013688708,0.08494280304962576,False
Hatterene,Scrafty,9,-0.011571180232937755,-0.10207610375773371,0.0775723375068104,False
Aerodactyl,Sceptile,47,-0.011638376382008452,-0.10045018716183739,0.06623717979428323,False
Golurk,Kingambit,5,-0.011668412185028383,-0.12622887429621701,0.09995615786837615,False
Delphox,Hydreigon,13,-0.011702631253223097,-0.11062018268710355,0.08717946057273837,False
Basculegion,Sceptile,55,-0.011730037303911587,-0.08815867990174285,0.051636040105964266,False
Eelektross,Whimsicott,36,-0.01178913609758268,-0.09648911342328662,0.06974238320278033,False
Kingambit,Raichu,115,-0.011801185530814573,-0.09698522908663867,0.07047324474126435,False
Archaludon,Weavile,5,-0.01181060171486864,-0.11704846270859891,0.08871667164116154,False
Lycanroc Dusk,Sylveon,12,-0.011820238897777623,-0.09823133438268096,0.07162366775420945,False
Clefable,Pelipper,9,-0.01189877874902803,-0.1079767448073506,0.0766932429988869,False
Annihilape,Excadrill,5,-0.011904379248395283,-0.10580372622800013,0.07941310212419762,False
Hatterene,Kangaskhan,11,-0.011949235344220125,-0.11451285161310706,0.08213759266071413,False
Raichu,Starmie,7,-0.012086650301975326,-0.11031805795451106,0.07041061816462527,False
Floette,Raichu,10,-0.012128371060639544,-0.10077256144770655,0.06708211432118863,False
Basculegion,Dragapult,7,-0.012129010676291112,-0.0905330554404534,0.05673762684750689,False
Alolan Ninetales,Hisuian Samurott,5,-0.012138625010693271,-0.1148049050139064,0.08656850923937956,False
Eternal Flower Floette,Metagross,46,-0.012190128287516883,-0.08655328194190337,0.06334465404653984,False
Ninetales,Sylveon,22,-0.012191665551980804,-0.10190085911805472,0.0726524419029181,False
Steelix,Wash Rotom,5,-0.012290534575298778,-0.10851727446158466,0.07450172027004949,False
Eelektross,Eternal Flower Floette,7,-0.012294315324182126,-0.1231156195434254,0.0917492610610081,False
Archaludon,Runerigus,5,-0.012329482539074212,-0.12655969623533414,0.08801360912834731,False
Basculegion,Maushold,51,-0.012333159199462308,-0.08252428149184753,0.048955071983215796,False
Metagross,Tyranitar,30,-0.01233386068651783,-0.09332631501062227,0.06275967797137033,False
Dragalge,Incineroar,35,-0.012345297155761497,-0.07830884022912248,0.04328510821667008,False
Charizard,Umbreon,5,-0.012346610245170553,-0.12327080601483825,0.09504160776374856,False
Alolan Ninetales,Grimmsnarl,12,-0.012357557778658624,-0.12045142424608316,0.09362746264823796,False
Charizard,Gliscor,6,-0.012373197066412791,-0.12076573989788315,0.09092487187756246,False
Archaludon,Gardevoir,22,-0.012428836586481059,-0.11754964568918908,0.08633550455115556,False
Ceruledge,Venusaur,8,-0.012475780038775162,-0.0933712791385454,0.058913017685499766,False
Annihilape,Eelektross,8,-0.012489023866608152,-0.11727521973217192,0.08971127315448592,False
Palafin,Pelipper,13,-0.01252705034381791,-0.11001621021157251,0.07639085005649024,False
Eelektross,Milotic,5,-0.012549961591404202,-0.1076042198802625,0.07517002703788785,False
Basculegion,Vivillon,19,-0.012602164130115358,-0.08806487849058549,0.060666122166233544,False
Toxapex,Venusaur,11,-0.01262368825411556,-0.0946228411298053,0.057583179513878785,False
Annihilape,Incineroar,40,-0.012683682789612223,-0.07387319219274852,0.03945165209761868,False
Garchomp,Staraptor,297,-0.012720553803182306,-0.08627085002046643,0.05210466372747683,False
Sableye,Torkoal,5,-0.012751053238465926,-0.10934383037177475,0.08436520326100531,False
Aerodactyl,Heat Rotom,36,-0.012845094393448563,-0.10077970682836593,0.0667425494359447,False
Sableye,Tsareena,11,-0.012849301929464567,-0.11237540881725913,0.08473700739905633,False
Clefable,Hydreigon,10,-0.012883611940397307,-0.12112955512227501,0.08216343829342193,False
Abomasnow,Kingambit,5,-0.012942604338142406,-0.12615689018718984,0.09899938520574182,False
Lycanroc Dusk,Swampert,8,-0.012986010104124493,-0.11215183628678936,0.07707590132015352,False
Hydreigon,Scolipede,9,-0.01305824560974933,-0.12553614990077938,0.08585548781485405,False
Meowscarada,Mimikyu,5,-0.01307362160644165,-0.11405607326412286,0.07969451186486613,False
Excadrill,Maushold,7,-0.01308552925477951,-0.10077689284114226,0.06478349523275606,False
Gallade,Tyranitar,10,-0.013105039628740099,-0.11905814092548372,0.08862523587774247,False
Sneasler,Steelix,11,-0.013145983997676103,-0.12078747091907693,0.08844025057462541,False
Gengar,Primarina,6,-0.013162475168909216,-0.13086636134405336,0.09734023892385503,False
Farigiraf,Gardevoir,22,-0.013218527199418522,-0.10843704497696387,0.08358865228891492,False
Blastoise,Pelipper,17,-0.013225602005990522,-0.10227590311047091,0.07255073582698539,False
Bellibolt,Swampert,7,-0.013281580963897659,-0.1142222612691835,0.0823512831668117,False
Sneasler,Talonflame,56,-0.013299423161778044,-0.10756396378094406,0.06937413588720225,False
Kingambit,Venusaur,90,-0.013346748612887658,-0.08668405813170704,0.06261947384725525,False
Pelipper,Weavile,5,-0.013352634706568927,-0.10262894985896232,0.07637626380475578,False
Gardevoir,Hydreigon,5,-0.013387773524974882,-0.11799872764121531,0.08254016638242177,False
Alolan Ninetales,Swampert,5,-0.013389374722614769,-0.11332526512121777,0.0868934444320668,False
Hisuian Arcanine,Hydreigon,7,-0.013453796464908607,-0.11898203466794206,0.08449371465851961,False
Sylveon,Wash Rotom,38,-0.013501210913399371,-0.09663401448749386,0.06445888397974332,False
Dragapult,Metagross,11,-0.013506932720108257,-0.09002643730564087,0.052486947739388855,False
Dragapult,Garchomp,7,-0.013587634735615094,-0.10366161668834244,0.07545118037211461,False
Chandelure,Whimsicott,24,-0.013613464784745295,-0.09951973505576035,0.06298258766938167,False
Aerodactyl,Milotic,26,-0.013736401643966233,-0.10110568561202038,0.06855935332790151,False
Gallade,Kingambit,9,-0.013762715995660693,-0.12589287810657976,0.09730275334849514,False
Metagross,Toxapex,108,-0.013870299994861654,-0.0880020129589175,0.052874825785070606,False
Basculegion ♀,Whimsicott,6,-0.01390029147298919,-0.10174785521868006,0.06487118177225365,False
Gengar,Wash Rotom,9,-0.014009211191736322,-0.11906276020156939,0.09021066332501325,False
Grimmsnarl,Toxapex,108,-0.014030494922537426,-0.12211074850375134,0.0928960242411857,False
Eelektross,Garchomp,73,-0.014088706027762346,-0.10988989871655887,0.06946447074182781,False
Grimmsnarl,Scrafty,11,-0.01409499258945298,-0.11913535547250743,0.08543676419858857,False
Dragonite,Meowscarada,7,-0.014168519025318311,-0.10245908169081895,0.06837916585233654,False
Kingambit,Metagross,61,-0.014178067191062871,-0.0856257625265571,0.060392683155415454,False
Sneasler,Sylveon,81,-0.014210227483418571,-0.09416635040978988,0.06310546004813512,False
Excadrill,Grimmsnarl,22,-0.014260791748024073,-0.11931584019654919,0.09111396813250865,False
Basculegion,Blastoise,30,-0.01426408211401561,-0.09720305452428185,0.051403911493201934,False
Garchomp,Torkoal,40,-0.014313077216919845,-0.10718460987902437,0.06478467968954664,False
Kingambit,Oranguru,8,-0.014331603217994848,-0.12676492209143225,0.09573755956590935,False
